angle,x,y,z,xwf
5.0,16.00752840406053,-5.047676180784941,1.0198186754473197,-1.0
5.0,15.983778152062085,-5.080817103193699,1.0199769716467553,-1.0
5.0,15.960166763860123,-5.113961395033364,1.0201187889165961,-1.0
5.0,15.93398437437961,-5.152392661759615,1.0203152678742455,-1.0
5.0,15.910654282031752,-5.18553739138299,1.0204217351862388,-1.0
5.0,15.887459473253998,-5.218684757781279,1.0205126745958126,-1.0
5.0,15.864398798418655,-5.251834536177296,1.020588373477613,-1.0
5.0,15.841471114332453,-5.284986505763925,1.0206491136193383,-1.0
5.0,15.818675284160046,-5.318140449601464,1.0206951713195547,-1.0
5.0,15.793341905477298,-5.356544540217297,1.020778018689547,-1.0
5.0,15.770812931845361,-5.389696007721924,1.0207925168028458,-1.0
5.0,15.748412353350012,-5.422848790275388,1.020793175082862,-1.0
5.0,15.72613905847754,-5.456002685667173,1.0207802479612182,-1.0
5.0,15.703991941685851,-5.4891574950624165,1.0207539848617988,-1.0
5.0,15.681969903330707,-5.522313022912727,1.0207146302886143,-1.0
5.0,15.660071849592107,-5.555469076868926,1.020662423912151,-1.0
5.0,15.638296692401276,-5.5886254676956115,1.020597600654185,-1.0
5.0,15.616643349368674,-5.621782009187615,1.0205203907711398,-1.0
5.0,15.595110743711645,-5.654938518088091,1.020431019935957,-1.0
5.0,15.573697804183514,-5.688094814008286,1.0203297093185262,-1.0
5.0,15.552403465002811,-5.721250719349185,1.0202166756646982,-1.0
5.0,15.531226665782494,-5.754406059224446,1.0200921313738585,-1.0
5.0,15.510166351461425,-5.787560661384964,1.019956284575182,-1.0
5.0,15.489221472234075,-5.820714356145064,1.0198093392024332,-1.0
5.0,15.468390983482978,-5.853866976310085,1.0196514950675217,-1.0
5.0,15.447673845710215,-5.887018357105094,1.0194829479326424,-1.0
5.0,15.427069024470283,-5.920168336105473,1.0193038895811892,-1.0
5.0,15.406575490303135,-5.953316753168383,1.0191145078873214,-1.0
5.0,15.386192218667833,-5.986463450365719,1.0189149868843141,-1.0
5.0,15.36591818987748,-6.0196082719181785,1.0187055068316646,-1.0
5.0,15.345752389033251,-6.052751064130715,1.0184862442809404,-1.0
5.0,15.325693805960785,-6.085891675328967,1.0182573721404728,-1.0
5.0,15.30828000309866,-6.113922141338553,1.0180267251139863,-1.0
5.0,15.28842812763979,-6.147064396134602,1.017781279114094,-1.0
5.0,15.268680539626,-6.180204054293372,1.0175266913215417,-1.0
5.0,15.249036246651581,-6.213340971600999,1.0172631212408532,-1.0
5.0,15.229494260727146,-6.24647500557021,1.0169907250288814,-1.0
5.0,15.210053598217604,-6.279606015383115,1.0167096555528574,-1.0
5.0,15.190713279782372,-6.312733861834572,1.01642006244743,-1.0
5.0,15.173978454763754,-6.3407947141328345,1.0161437426453994,-1.0
5.0,15.1548316765443,-6.373922463535867,1.015839486712272,15.1548316765443
5.0,15.135782398739252,-6.407046669045797,1.0155271110468007,15.135782398739252
5.0,15.116829658136414,-6.44016719739903,1.0152067533811224,15.116829658136414
5.0,15.097972495528678,-6.473283916681513,1.0148785484752922,15.097972495528678
5.0,15.081694657584015,-6.501364820227718,1.014573385861812,15.081694657584015
5.0,15.063021895857599,-6.534480304946144,1.0142317049131298,15.063021895857599
5.0,15.044441924979273,-6.567591620622206,1.0138825397469704,15.044441924979273
5.0,15.02595380076822,-6.600698640298533,1.0135260141735247,15.02595380076822
5.0,15.010025105567921,-6.62879493252274,1.0131998055506595,15.010025105567921
5.0,14.9917142214852,-6.661899863784105,1.0128306558351234,14.9917142214852
5.0,14.973492439050958,-6.6950001530679515,1.012454478625429,14.973492439050958
5.0,14.95535882827001,-6.728095677636276,1.0120713874788179,14.95535882827001
5.0,14.939765797154255,-6.756205978376896,1.0117255123486149,14.939765797154255
5.0,14.921802369517652,-6.789298596058578,1.011330576377172,14.921802369517652
5.0,14.903924408247534,-6.822386114965045,1.0109290311725414,14.903924408247534
5.0,14.88857331074441,-6.850507382870405,1.0105695548060794,14.88857331074441
5.0,14.87086033404948,-6.883591413771001,1.0101566950171172,14.87086033404948
5.0,14.853230146434191,-6.916670019545538,1.009737510973971,14.853230146434191
5.0,14.838113656772975,-6.9448015727457495,1.0093650664845688,14.838113656772975
5.0,14.820643306613734,-6.977876124584435,1.008935062575072,14.820643306613734
5.0,14.803253095009266,-7.010944931593866,1.008499000582264,14.803253095009266
5.0,14.78836395493987,-7.039086111519355,1.0081141758742622,14.78836395493987
5.0,14.771128482794927,-7.07215031187111,1.0076677548414301,14.771128482794927
5.0,14.756385607278853,-7.100299373027544,1.0072753655435374,14.756385607278853
5.0,14.739301539861271,-7.133358622012687,1.0068188637583504,14.739301539861271
5.0,14.722293269635134,-7.1664116153458215,1.0063567023181372,14.722293269635134
5.0,14.707765838368616,-7.194569270597815,1.0059528038379961,14.707765838368616
5.0,14.690903951110776,-7.227616777839593,1.0054809699364708,14.690903951110776
5.0,14.6765149856731,-7.255781675802736,1.0050700277380427,14.6765149856731
5.0,14.659796194408118,-7.288823362939404,1.0045887668584086,14.659796194408118
5.0,14.64554262318291,-7.316995264412677,1.004170964958768,14.64554262318291
5.0,14.628963658729209,-7.350030800891786,1.003680510340007,14.628963658729209
5.0,14.612454532470766,-7.383059391113411,1.0031848757246498,14.612454532470766
10.0,25.731793881508807,-0.010563712216402045,1.7997903831608446,-1.0
10.0,25.626029866393655,-0.026344181032812518,1.7925591631912947,-1.0
10.0,25.513076004076,-0.04473863943017187,1.7851105511682788,-1.0
10.0,25.401094872606897,-0.06315078555025604,1.7780105156387396,-1.0
10.0,25.29007932032571,-0.08158991019559199,1.7712614246490281,-1.0
10.0,25.18002219198328,-0.10006556436061192,1.76486534233546,-1.0
10.0,25.07863096519121,-0.11599243386816786,1.7591250481080059,-1.0
10.0,24.97039537906732,-0.13456784452145684,1.75339512400702,-1.0
10.0,24.863097586092902,-0.15320844035040843,1.748022522964418,-1.0
10.0,24.756730417079915,-0.17192464177940694,1.743007987010336,-1.0
10.0,24.658716377579687,-0.18811279260031605,1.738480407590748,-1.0
10.0,24.554118385279867,-0.20700373174188616,1.734138601173109,-1.0
10.0,24.450430332888942,-0.2260010720917178,1.7301550758378206,-1.0
10.0,24.35487054343325,-0.24247354768364315,1.7265317044865833,-1.0
10.0,24.252912650237302,-0.2617042119984665,1.72321883515418,-1.0
10.0,24.151843991049585,-0.2810730631416455,1.7202610954308781,-1.0
10.0,24.058685494373222,-0.2979091914232391,1.7175363508332246,-1.0
10.0,23.959307893642467,-0.31757135897801164,1.7152406779988425,-1.0
10.0,23.86770057161715,-0.33468953575334437,1.7130954654773045,-1.0
10.0,23.769988427623403,-0.35468434618356853,1.7114527518821196,-1.0
10.0,23.67990948092501,-0.37211893570313953,1.70987856025345,-1.0
10.0,23.583837167548012,-0.3924854933235216,1.7088767797524964,-1.0
10.0,23.495263738173577,-0.41027058677307776,1.7078625153532063,-1.0
10.0,23.40080561601173,-0.43104741632947297,1.7074867375417315,-1.0
10.0,23.31371479989529,-0.4492165142043632,1.70701874841034,-1.0
10.0,23.220845227387244,-0.4704412016027372,1.70725119521519,-1.0
10.0,23.135214086933694,-0.4890268965023224,1.7073133329461398,-1.0
10.0,23.05027684991575,-0.5078202224944105,1.707618534535433,-1.0
10.0,22.959713008422828,-0.5297694010909038,1.7087071967256542,-1.0
10.0,22.87620163017756,-0.5490249266711196,1.7095146731807702,-1.0
10.0,22.79336815856692,-0.5685087344342892,1.7105512691657216,-1.0
10.0,22.705054493418842,-0.5912553388008677,1.7124443273562195,-1.0
10.0,22.623613036917988,-0.611243444864439,1.7139506048891204,-1.0
10.0,22.542833471147194,-0.6314786736500267,1.7156699425565534,-1.0
10.0,22.462710648522055,-0.6519666169495035,1.7175968643556634,-1.0
10.0,22.377293138576167,-0.675866185179256,1.720460563829988,-1.0
10.0,22.298517643785093,-0.6969072597047529,1.7228080364761003,-1.0
10.0,22.22038288467118,-0.7182169575515261,1.7253447157512687,-1.0
10.0,22.14288371906117,-0.7397998580401612,1.7280644762145456,-1.0
10.0,22.066015007607803,-0.7616602755948066,1.7309610656431251,-1.0
10.0,21.989771614731318,-0.7838022531164509,1.7340281180844286,-1.0
10.0,21.914148409563744,-0.8062295562516963,1.7372591671256652,-1.0
10.0,21.83353047136984,-0.8323369866332591,1.7415221775271794,-1.0
10.0,21.759177635562224,-0.8553799539296515,1.7450771565410255,-1.0
10.0,21.685429094480146,-0.8787180916634424,1.7487752935647063,-1.0
10.0,21.612279749170202,-0.9023539764702493,1.75260985698248,-1.0
10.0,21.539724510163786,-0.926289893030617,1.7565740838823654,-1.0
10.0,21.4677582984247,-0.9505278338711934,1.760661193295551,-1.0
10.0,21.396376046292275,-0.9750695000246349,1.7648643992290027,-1.0
10.0,21.325572698419585,-0.9999163025234483,1.7691769234397277,-1.0
10.0,21.255343212705036,-1.0250693646989104,1.7735920079022738,-1.0
10.0,21.1856825612152,-1.0505295252524183,1.77810292692396,-1.0
10.0,21.121765676543973,-1.072550876512843,1.781714917016489,-1.0
10.0,21.05318752431352,-1.098591012606112,1.7863912811378089,-1.0
10.0,20.98516371746186,-1.1249392246205834,1.7911444940843717,-1.0
10.0,20.91768928983756,-1.151595291087176,1.7959680558237894,-1.0
10.0,20.850759293870553,-1.1785587303514926,1.800855551558218,-1.0
10.0,20.784368801419077,-1.2058288073894898,1.8058006610674349,-1.0
10.0,20.7185129045988,-1.233404541104121,1.810797167489936,-1.0
10.0,20.658098317139846,-1.2572971621191802,1.8148250456151693,-1.0
10.0,20.59326020170123,-1.2854462013090198,1.8199056112765977,-1.0
10.0,20.528942561070284,-1.3138968901345465,1.8250203739360422,-1.0
10.0,20.465140572171435,-1.3426473689619807,1.8301635842293018,-1.0
10.0,20.406618894404325,-1.3675778444755793,1.8343174914461502,-1.0
10.0,20.343798888314083,-1.3968888032958973,1.8395031517769704,-1.0
10.0,20.281480669113893,-1.4264932000698178,1.8447015239444788,-1.0
10.0,20.22432747988245,-1.452177864247046,1.8489032524710898,-1.0
10.0,20.16296504693063,-1.4823296925252951,1.8541157176327865,-1.0
10.0,20.102090746038378,-1.5127671178179671,1.859326385266441,-1.0
10.0,20.0462701910658,-1.5391873665776474,1.863539437651588,-1.0
10.0,19.986325881049748,-1.570156573242589,1.8687381886907661,-1.0
10.0,19.926856274203708,-1.6014022701298904,1.873921938742527,-1.0
10.0,19.872333039422852,-1.6285362393979543,1.8781129793020002,-1.0
10.0,19.813768058815533,-1.6602958820273528,1.8832612701389364,-1.0
10.0,19.76008069122908,-1.6878839518261903,1.8874228703855556,-1.0
10.0,19.70240394467647,-1.7201449802397653,1.8925216888354037,-1.0
10.0,19.649537666474785,-1.748176146778167,1.8966419592084323,-1.0
10.0,19.592732961144954,-1.7809253492766624,1.9016783618531317,-1.0
10.0,19.54067316802368,-1.8093880652916154,1.905746331255472,-1.0
10.0,19.4847245164014,-1.8426116845799743,1.910708438187117,-1.0
10.0,19.433456783164424,-1.8714939499046486,1.914714047084494,-1.0
10.0,19.37834840831711,-1.905177784507516,1.9195910272270316,-1.0
10.0,19.327858493838413,-1.9344672324228434,1.9235251136907812,-1.0
10.0,19.273574833997607,-1.9685967326762805,1.9283071627200614,-1.0
10.0,19.223848685558348,-1.9982807114863965,1.932161442304102,-1.0
10.0,19.17448655934706,-2.028147358333766,1.9359777069928874,-1.0
10.0,19.121398155052958,-2.062906718992923,1.940606794529101,-1.0
10.0,19.072779396173335,-2.093149022886045,1.9443325940648626,-1.0
10.0,19.024515036083002,-2.123565173175777,1.9480157554316082,-1.0
10.0,18.972589151820053,-2.158922191340221,1.9524758144632606,-1.0
10.0,18.92504818294318,-2.1896948806613,1.9560595852642177,-1.0
10.0,18.87785218847017,-2.2206325177392747,1.9595968767775438,-1.0
10.0,18.827056804188707,-2.2565548051928457,1.963874665723363,-1.0
10.0,18.78056465517371,-2.287829813624496,1.9673052646998925,-1.0
10.0,18.734408258680592,-2.319260879466468,1.9706862727022691,-1.0
10.0,18.688584678742384,-2.3508451940128414,1.9740168295420921,-1.0
10.0,18.63924041737805,-2.3874655517269123,1.9780396930345587,-1.0
10.0,18.594095491695885,-2.4193621887498704,1.9812561799407513,-1.0
10.0,18.549274431156036,-2.4514033034480085,1.9844199785576775,-1.0
10.0,18.50477438648924,-2.4835861400937422,1.9875304910129898,-1.0
10.0,18.460592529490526,-2.5159079599522696,1.9905871779546855,-1.0
10.0,18.416726053039202,-2.548366042874577,1.9935895566688973,-1.0
10.0,18.373172171109772,-2.5809576887869996,1.9965371992014465,-1.0
10.0,18.326224946068802,-2.6186582100346945,2.0000948337581055,-1.0
10.0,18.283307873420068,-2.6515203505648524,2.002920915077438,-1.0
10.0,18.240694914009982,-2.6845077109527344,2.005691291201069,-1.0
10.0,18.198383368748228,-2.71761768929527,2.008405740721006,-1.0
10.0,18.156370559532153,-2.750847709846439,2.0110640875026524,-1.0
10.0,18.114653829205217,-2.7841952239368286,2.013666198907436,-1.0
10.0,18.073230541506287,-2.8176577108115035,2.0162119840409316,-1.0
10.0,18.032098081012983,-2.8512326783890747,2.018701392028862,-1.0
10.0,17.991253853077165,-2.884917663945496,2.021134410322654,-1.0
10.0,17.95069528375389,-2.918710234725284,2.023511063036267,-1.0
10.0,17.91041981972453,-2.952607988483658,2.0258314093157885,-1.0
10.0,17.87042492821294,-2.9866085539624314,2.0280955417429825,-1.0
10.0,17.830708096896007,-3.0207095913028104,2.0303035847739697,-1.0
10.0,17.791266833809363,-3.0549087923980283,2.0324556932139375,-1.0
10.0,17.752098667246187,-3.0892038811887987,2.0345520507285877,-1.0
10.0,17.71320114565302,-3.1235926139044246,2.0365928683931305,-1.0
10.0,17.67457183751889,-3.158072779252375,2.038578383279032,-1.0
10.0,17.639605533302564,-3.1875184652185817,2.0400268166201325,-1.0
10.0,17.60148944602542,-3.222169311203191,2.041912811424636,-1.0
10.0,17.56363460490021,-3.2569054399618027,2.04374428215945,-1.0
10.0,17.52603865517362,-3.2917247659243722,2.0455215542784537,-1.0
10.0,17.488699261546678,-3.3266252363121804,2.047244972909967,-1.0
10.0,17.45161410803933,-3.3616048310772486,2.0489149016682218,-1.0
10.0,17.414780897854055,-3.396661562807406,2.050531721503208,-1.0
10.0,17.38148712437585,-3.426636034742004,2.0516825335091644,-1.0
10.0,17.3451363873289,-3.461837398007422,2.0532040672750886,-1.0
10.0,17.309031010204702,-3.4971103841096447,2.0546736408596025,-1.0
10.0,17.27316876945246,-3.532453129840897,2.0560916925917367,-1.0
10.0,17.240780125852037,-3.5626926745376624,2.057082254353287,-1.0
10.0,17.205383704538605,-3.59816661790345,2.0584080093409236,-1.0
10.0,17.170224044671453,-3.6337051566288876,2.0596835361386012,-1.0
10.0,17.135298993733972,-3.669306548525507,2.060909315939138,-1.0
10.0,17.103784831478485,-3.699787830776682,2.0617449649250905,-1.0
10.0,17.06930946847002,-3.7355078492300278,2.0628817579908123,-1.0
10.0,17.035062541470204,-3.7712858959490725,2.063970203885836,-1.0
10.0,17.004181500705922,-3.801933644331146,2.064695347424509,-1.0
10.0,16.97037257915033,-3.8378215368788795,2.0656974009546065,-1.0
10.0,16.936786066403965,-3.873762875611629,2.0666525643883795,-1.0
10.0,16.90652205120675,-3.904565682248442,2.0672705412198744,-1.0
10.0,16.873362133596,-3.9406085296727373,2.0681420017138996,-1.0
10.0,16.843496696348133,-3.9715083521986645,2.068692804458382,-1.0
10.0,16.810756020417344,-4.007647508813442,2.069482335044371,-1.0
10.0,16.778228076115372,-4.0438330546678705,2.070227456340472,-1.0
10.0,16.748953790984814,-4.074870345128802,2.070676820347347,-1.0
10.0,16.716834112515333,-4.1111445609381,2.0713427977451366,-1.0
10.0,16.687941717572198,-4.142267893401985,2.0717287479745066,-1.0
10.0,16.65622322928201,-4.178626019029748,2.072317396836303,-1.0
10.0,16.627706276788498,-4.20983132266811,2.0726414310526837,-1.0
10.0,16.596382009287428,-4.246268762869352,2.073154573086988,-1.0
10.0,16.568234145720233,-4.277552107564289,2.073418194854675,-1.0
10.0,16.537297233805354,-4.314064427172584,2.0738576528566304,-1.0
10.0,16.509512198047126,-4.3454220195252,2.0740623670956997,-1.0
10.0,16.478955878618635,-4.382004938587601,2.074429960162266,-1.0
10.0,16.451527500139342,-4.413433117877506,2.074577269101938,-1.0
10.0,16.424270083802284,-4.444895747386609,2.074699459162949,-1.0
10.0,16.394267307145505,-4.4815777408800335,2.074966207798788,-1.0
10.0,16.367357581971074,-4.513105822361628,2.0750331625120806,-1.0
10.0,16.337719059076917,-4.549848496751436,2.075232468467574,-1.0
10.0,16.31115107070665,-4.58143867928242,2.075245669022933,-1.0
10.0,16.284746966065384,-4.613059460731297,2.0752353945224185,-1.0
10.0,16.255638255225364,-4.649887305996384,2.075340221818164,-1.0
10.0,16.229567231469893,-4.681565489754781,2.0752783200643834,-1.0
10.0,16.20080701597234,-4.7184449384356455,2.0753200274461765,-1.0
10.0,16.175063323797687,-4.7501774589183325,2.07520794110964,-1.0
10.0,16.149476676778296,-4.78193705543762,2.0750739833519645,-1.0
10.0,16.121223374614313,-4.818888952251444,2.0750274028681175,-1.0
10.0,16.095955697174432,-4.850698587649548,2.0748453218648555,-1.0
10.0,16.070841092685725,-4.882533349285036,2.074642293849314,-1.0
10.0,16.045878289441347,-4.9143926386928545,2.074418602651754,-1.0
10.0,16.018277588542812,-4.95143137534843,2.074261852442185,-1.0
10.0,15.993622937682865,-4.983335377703186,2.073992670784213,-1.0
10.0,15.969116218209617,-5.015262090350064,2.073703720939588,-1.0
10.0,15.944756190549432,-5.0472109555744655,2.073395277056492,-1.0
10.0,15.917785416684824,-5.084325125457106,2.0731342942087685,-1.0
10.0,15.893723003507665,-5.116313737181537,2.0727829012337367,-1.0
10.0,15.869803510048026,-5.148322807146071,2.0724128762653704,-1.0
10.0,15.846025727409222,-5.180351815548704,2.0720244827679526,-1.0
10.0,15.82238845393601,-5.21240025135856,2.0716179815515523,-1.0
10.0,15.796172357718268,-5.24959489505661,2.071236080543696,-1.0
10.0,15.772819950193089,-5.281677375620559,2.0707896373343195,-1.0
10.0,15.749604395000482,-5.313777729971558,2.0703259040660598,-1.0
10.0,15.726524519390018,-5.3458954816251,2.069845129972071,-1.0
10.0,15.703579157427159,-5.37803016208212,2.0693475614526258,-1.0
10.0,15.680767149912358,-5.410181310681732,2.0688334420484145,-1.0
10.0,15.655411735703877,-5.4474537127102485,2.0683183812133934,-1.0
10.0,15.632869844536437,-5.479632707223453,2.0677676896060833,-1.0
10.0,15.610457779918264,-5.511826767628371,2.0672012083665408,-1.0
10.0,15.588174409500729,-5.544035464032037,2.0666191688100244,-1.0
10.0,15.566018607260107,-5.57625837364655,2.0660217992966414,-1.0
10.0,15.543989253419193,-5.608495080652251,2.065409325218871,-1.0
10.0,15.522085234369316,-5.6407451760625404,2.0647819689910083,-1.0
10.0,15.500305442592794,-5.673008257590394,2.0641399500405146,-1.0
10.0,15.478648776586367,-5.7052839295165585,2.0634834848012558,-1.0
10.0,15.457114140784476,-5.737571802559394,2.0628127867083736,-1.0
10.0,15.435700445483794,-5.769871493746309,2.0621280661948864,-1.0
10.0,15.414406606768127,-5.80218262628708,2.061429530689866,-1.0
10.0,15.393231546433224,-5.834504829448467,2.060717384618043,-1.0
10.0,15.372174191913752,-5.866837738430796,2.0599918294010346,-1.0
10.0,15.351233476208858,-5.899180994245876,2.059253063459687,-1.0
10.0,15.33040833781022,-5.9315342435969205,2.0585012822179714,-1.0
10.0,15.309697720629153,-5.963897138759511,2.0577366781079434,-1.0
10.0,15.289100573925465,-5.996269337464748,2.0569594405759797,-1.0
10.0,15.268615852236074,-6.02865050278359,2.0561697560900796,-1.0
10.0,15.248242515304652,-6.061040303012919,2.0553678081482487,-1.0
10.0,15.227979528012243,-6.09343841156299,2.054553777287938,-1.0
10.0,15.207825860307516,-6.125844506846673,2.053727841096358,15.207825860307516
10.0,15.187780487138733,-6.15825827217006,2.0528901742217522,15.187780487138733
10.0,15.170381797482795,-6.185675488120162,2.0521107779816723,15.170381797482795
10.0,15.150544999987064,-6.218108736317475,2.0512533867478395,15.150544999987064
10.0,15.130813526623871,-6.250548783978001,2.0503847356360247,15.130813526623871
10.0,15.111186371125397,-6.282995332486909,2.0495049881599168,15.111186371125397
10.0,15.091662531896457,-6.315448087612453,2.048614304957901,15.091662531896457
10.0,15.072241011949153,-6.347906759405117,2.047712843808654,15.072241011949153
10.0,15.052920818838723,-6.380371062097983,2.046800759647451,15.052920818838723
10.0,15.036206341731681,-6.407871925640243,2.04596921835595,15.036206341731681
10.0,15.017081393314239,-6.440352062736508,2.045039332391167,15.017081393314239
10.0,14.998054892858336,-6.472837046104745,2.044099238972373,14.998054892858336
10.0,14.979125864965443,-6.505326605406707,2.043149082295348,14.979125864965443
10.0,14.960293338473663,-6.537820474022131,2.0421890037967554,14.960293338473663
10.0,14.944039256103716,-6.565375643792379,2.0413241569344884,14.944039256103716
