distance,launchAngle,impactAngleHorizontalRadians,impactAngleHorizontalDegrees,impactVelocity,timeToTarget,timeToTargetAdjusted,rawPenetration,effectivePenetrationHorizontal,effectivePenetrationHorizontalNormalized,impactAngleDeckDegrees,effectivePenetrationDeck,effectivePenetrationDeckNormalized
8811.847036832905,4.6000000000000005,-0.09078932129941439,5.201844935313635,653.7358458245697,12.399999999999824,4.509090909090845,692.0162707433196,689.1661876932311,692.0162707433196,84.79815506468637,62.74141147495561,134.43518999375422
8980.03485538804,4.7,-0.09295015184309507,5.325651405709498,651.6156484358081,12.659999999999819,4.603636363636298,688.9209795621235,685.9470757533716,688.9209795621235,84.6743485942905,63.94314151051802,135.29384800228266
9147.615929284748,4.800000000000001,-0.09512350668465876,5.450175465515421,649.5150430540002,12.919999999999813,4.698181818181751,685.858062757022,682.7574148236697,685.858062757022,84.54982453448459,65.14287951967185,136.15360336576506
9314.594424902125,4.9,-0.09730933404512822,5.575414148014541,647.4339118380383,13.179999999999808,4.792727272727203,682.8272511867893,679.5969194450321,682.8272511867893,84.42458585198546,66.34065152023577,137.01445212089143
9480.974481668869,5.0,-0.09950758085644164,5.701364412630891,645.3721376068692,13.439999999999802,4.887272727272656,679.8282781029903,676.4653066557755,679.8282781029903,84.2986355873691,67.53648347067164,137.87639050637054
9646.760211929157,5.1000000000000005,-0.10171819276498742,5.828023145131924,643.3296038440993,13.699999999999797,4.981818181818108,676.8608791418864,673.3622959850896,676.8608791418864,84.17197685486808,68.73040126767631,138.73941495985162
9799.195466648916,5.2,-0.10363712773654118,5.9379700201620125,641.4534410862061,13.939999999999792,5.069090909090833,674.1383369523069,670.5212328017017,674.1383369523069,84.06202997983799,69.74076075659278,139.4472676251663
9963.847662109418,5.300000000000001,-0.10587142019392246,6.065985548167872,639.4475621520317,14.199999999999786,5.163636363636286,671.2309059851798,667.4725861973725,671.2304608475653,83.93401445183213,70.93148683537147,140.31280043730104
10127.917389802775,5.4,-0.10811791246490172,6.194700074003744,637.4605894034925,14.45999999999978,5.258181818181739,668.3542934985866,664.4517392171963,668.350434600606,83.80529992599625,72.12037083402792,141.17940711241332
10291.4086553178,5.5,-0.11037654519075604,6.324110196665326,635.4924088925939,14.719999999999775,5.352727272727191,665.5082442726087,661.4584209653442,665.4975964107041,83.67588980333467,73.30743842778685,142.04708486875157
10454.325436615045,5.6000000000000005,-0.11264725774819571,6.454212442693976,633.5429073525686,14.97999999999977,5.447272727272644,662.6925054245718,658.4923629969343,662.6716819796586,83.54578755730603,74.49271521840085,142.91583110768838
10616.671683948485,5.7,-0.11492998825429315,6.585003266459122,631.6119721992715,15.239999999999764,5.541818181818096,659.9068263965553,655.553299307067,659.8724294279792,83.41499673354087,75.67622673199526,143.78564341043088
10778.45131979516,5.800000000000001,-0.1172246735716651,6.716479050455173,629.699491532078,15.499999999999758,5.636363636363549,657.1509589422577,652.6409663192087,657.0995792831113,83.28352094954482,76.85799841694086,144.65651953469097
10927.198535363248,5.9,-0.11922126675747102,6.830875413406431,627.9425850613812,15.739999999999753,5.723636363636274,654.6220737543498,649.9752773819986,654.5532434658302,83.16912458659357,77.86011969319982,145.37451071758878
11087.897368771948,6.0,-0.12153882542982469,6.963661744106238,626.0652762790352,15.999999999999748,5.818181818181727,651.9228518269389,647.113776188098,651.8306456653579,83.03633825589377,79.0390118976013,146.24783650470803
11248.04089479226,6.1000000000000005,-0.12386814815066347,7.097122105134229,624.2061008025468,16.259999999999742,5.912727272727179,649.2527317307188,644.2782514290215,649.1337075540349,82.90287789486577,80.21623523553882,147.12221784440177
11407.632926857797,6.2,-0.12620916691724599,7.23125260022033,622.3649493535647,16.519999999999737,6.007272727272632,646.6114740556363,641.4684488363505,646.4621788866366,82.76874739977967,81.39181487035016,147.99765318387333
11554.365727116705,6.300000000000001,-0.12824855340363522,7.348100838686447,620.6734934123298,16.75999999999973,6.094545454545357,644.1875801190762,638.8971381059133,644.0092758222777,82.65189916131355,82.38983735719339,148.7214332398726
11712.905714088096,6.4,-0.1306119379213156,7.483512796916094,618.866700835999,17.019999999999726,6.189090909090809,641.601177592739,636.1362625819164,641.3861232470917,82.51648720308391,83.56271008470469,149.5992907720662
11870.905193145863,6.5,-0.13298681364708942,7.6195831528710025,617.0776185382191,17.27999999999972,6.283636363636262,639.0429528901177,633.4003815115925,638.7876637311201,82.380416847129,84.73400934388889,150.4781960873895
12016.171276662531,6.6000000000000005,-0.1350574679472227,7.738222905099255,615.433958368616,17.519999999999715,6.370909090908987,636.6951512332085,630.8971472859619,636.4021739758565,82.26177709490075,85.7292549268547,151.20633038411341
12173.139605533544,6.7,-0.13745430826580246,7.875551739520667,613.6786419740798,17.77999999999971,6.46545454545444,634.1904897887836,628.2088184158744,633.8507364118508,82.12444826047934,86.89797352682152,152.08763973575623
12329.578174690034,6.800000000000001,-0.13986242467533028,8.013526646362807,611.9407275976796,18.039999999999704,6.559999999999892,631.7133398380953,625.5447756452611,631.3232947140127,81.9864733536372,88.06518831139117,152.96999209871683
12473.406525545715,6.9,-0.141963776562433,8.133925240765645,610.3440500662506,18.2799999999997,6.647272727272618,629.4398578427691,623.107727836874,629.0033548974193,81.86607475923435,89.05781353196149,153.70243875214825
12628.834384558233,7.0,-0.14439343684332134,8.273134520511118,608.6393187079003,18.539999999999694,6.74181818181807,627.015013337481,620.489898598419,626.5216169240317,81.72686547948888,90.22257305090113,154.5871799291795
12783.742993712378,7.1000000000000005,-0.146834148017341,8.412976969792863,606.951686564007,18.799999999999688,6.836363636363523,624.6170318908011,617.8956661259987,624.0631964734476,81.58702303020713,91.38589776755715,155.4729606976159
12926.16196399356,7.2,-0.14896560014782867,8.535100181103974,605.4011916121738,19.039999999999683,6.923636363636248,622.4161426462908,615.5229633530789,621.806991610021,81.46489981889603,92.3760586501294,156.20968240062695
13080.079847215178,7.300000000000001,-0.1514274153144733,8.676151800094008,603.746169638371,19.299999999999677,7.018181818181701,620.0692422306246,612.97364133069,619.392991945562,81.323848199906,93.5370525206749,157.09783951189812
13221.586003220986,7.4,-0.15357835469014458,8.799391548308476,602.2256325033287,19.539999999999672,7.1054545454544265,617.915201339507,610.6423431406274,617.1778159689953,81.20060845169152,94.52578912745341,157.83747269886555
